,ARIMA sin X
2002-01-02 00:00:00,71.11278416925457
2002-01-03 00:00:00,69.31347233466803
2002-01-04 00:00:00,70.53945421212201
2002-01-05 00:00:00,74.0007643663369
2002-01-06 00:00:00,73.9996452252406
2002-01-07 00:00:00,72.64240671357933
2002-01-08 00:00:00,73.24082357323523
2002-01-09 00:00:00,73.47037676743514
2002-01-10 00:00:00,73.52789169831576
2002-01-11 00:00:00,74.24391777232857
2002-01-12 00:00:00,73.04320097555113
2003-01-01 00:00:00,73.25962871593758
2003-01-02 00:00:00,71.45009961678804
2003-01-03 00:00:00,71.8755057198842
2003-01-04 00:00:00,75.45702568284491
2003-01-05 00:00:00,73.7269467159284
2003-01-06 00:00:00,73.70902599589796
2003-01-07 00:00:00,74.49899278514599
2003-01-08 00:00:00,74.28250034813311
2003-01-09 00:00:00,73.00164819619962
2003-01-10 00:00:00,74.72548975479438
2003-01-11 00:00:00,73.85858857870049
2003-01-12 00:00:00,73.36589505905779
2004-01-01 00:00:00,74.8576571536235
2004-01-02 00:00:00,72.45986851673968
2004-01-03 00:00:00,73.8791350926331
2004-01-04 00:00:00,77.60990856033703
2004-01-05 00:00:00,76.24851745058805
2004-01-06 00:00:00,76.11728552776988
2004-01-07 00:00:00,77.39654814743612
2004-01-08 00:00:00,75.09206961755575
2004-01-09 00:00:00,76.36578736146542
2004-01-10 00:00:00,76.88824329003508
2004-01-11 00:00:00,75.38655129812369
2004-01-12 00:00:00,78.42868640985127
2005-01-01 00:00:00,76.80683126287529
2005-01-02 00:00:00,73.724477529033
2005-01-03 00:00:00,76.54226133259961
2005-01-04 00:00:00,76.87912438076587
2005-01-05 00:00:00,79.18008530348087
2005-01-06 00:00:00,78.62081528664785
2005-01-07 00:00:00,77.44756005705769
2005-01-08 00:00:00,76.4205077106772
2005-01-09 00:00:00,78.63869609488746
2005-01-10 00:00:00,79.03031561542242
2005-01-11 00:00:00,78.59137721876026
2005-01-12 00:00:00,80.4496895204875
2006-01-01 00:00:00,78.57175481539092
2006-01-02 00:00:00,77.8584059440986
2006-01-03 00:00:00,78.59691035287408
2006-01-04 00:00:00,82.55247494506678
2006-01-05 00:00:00,80.10755161373648
2006-01-06 00:00:00,82.88577238493711
2006-01-07 00:00:00,81.80557609323826
2006-01-08 00:00:00,80.89374032251736
2006-01-09 00:00:00,82.62398290635
2006-01-10 00:00:00,82.11525635764993
2006-01-11 00:00:00,82.9375707066375
2006-01-12 00:00:00,83.69065597630215
2007-01-01 00:00:00,81.01289073765886
2007-01-02 00:00:00,79.47523141062403
2007-01-03 00:00:00,82.0563376327157
2007-01-04 00:00:00,83.27414748712994
2007-01-05 00:00:00,83.93328539797025
2007-01-06 00:00:00,84.84012134357204
2007-01-07 00:00:00,83.48817504317134
2007-01-08 00:00:00,83.81251367297017
2007-01-09 00:00:00,84.29752759944466
2007-01-10 00:00:00,83.99777998594006
2007-01-11 00:00:00,85.71331121958852
2007-01-12 00:00:00,85.02830352264355
2008-01-01 00:00:00,81.97513144222327
2008-01-02 00:00:00,81.12632684888754
2008-01-03 00:00:00,84.16096202475757
2008-01-04 00:00:00,81.9021356120692
2008-01-05 00:00:00,87.54134443041224
2008-01-06 00:00:00,84.96296619846613
2008-01-07 00:00:00,84.35881637292638
2008-01-08 00:00:00,85.89775968592943
2008-01-09 00:00:00,83.68003636834136
2008-01-10 00:00:00,85.46323999684024
2008-01-11 00:00:00,85.82393205130188
2008-01-12 00:00:00,83.93431780187755
2009-01-01 00:00:00,82.3515482777206
2009-01-02 00:00:00,76.500930882231
2009-01-03 00:00:00,77.6533694521158
2009-01-04 00:00:00,81.08807666922567
2009-01-05 00:00:00,78.89445561718455
2009-01-06 00:00:00,78.18810143667285
2009-01-07 00:00:00,79.18035363563533
2009-01-08 00:00:00,80.14935615779866
2009-01-09 00:00:00,79.2518623256892
2009-01-10 00:00:00,81.46813327303477
2009-01-11 00:00:00,80.95599371958123
2009-01-12 00:00:00,82.19896780444627
2010-01-01 00:00:00,79.36743155048805
2010-01-02 00:00:00,76.22611534729803
2010-01-03 00:00:00,80.34494879182922
2010-01-04 00:00:00,82.37066127812199
2010-01-05 00:00:00,82.76297497494403
2010-01-06 00:00:00,82.6465705623301
2010-01-07 00:00:00,83.12309210810606
2010-01-08 00:00:00,83.07125285589275
2010-01-09 00:00:00,83.24195485411278
2010-01-10 00:00:00,84.72144172349468
2010-01-11 00:00:00,83.968730060582
2010-01-12 00:00:00,86.25597088901516
2011-01-01 00:00:00,83.46544945300374
2011-01-02 00:00:00,80.21882768108388
2011-01-03 00:00:00,83.67109996705162
2011-01-04 00:00:00,87.22297885664615
2011-01-05 00:00:00,84.19766757239044
2011-01-06 00:00:00,86.08329104203224
2011-01-07 00:00:00,85.94899872002513
2011-01-08 00:00:00,85.42916176519599
2011-01-09 00:00:00,87.17810006592447
2011-01-10 00:00:00,87.47560446164803
2011-01-11 00:00:00,86.9138155068132
2011-01-12 00:00:00,89.94179282941782
2012-01-01 00:00:00,84.78720317759448
2012-01-02 00:00:00,83.45266419995903
2012-01-03 00:00:00,88.91195056341624
2012-01-04 00:00:00,87.6846678586832
2012-01-05 00:00:00,88.11522332471611
2012-01-06 00:00:00,89.89496588651743
2012-01-07 00:00:00,88.91923242585067
2012-01-08 00:00:00,89.67928285119572
2012-01-09 00:00:00,89.47849149757337
2012-01-10 00:00:00,88.91231667201609
2012-01-11 00:00:00,91.64546104796301
2012-01-12 00:00:00,92.72179696420348
2013-01-01 00:00:00,87.87131715006205
2013-01-02 00:00:00,87.02052809902361
2013-01-03 00:00:00,89.21439973963416
2013-01-04 00:00:00,87.86202704275046
2013-01-05 00:00:00,91.72343735629573
2013-01-06 00:00:00,91.55911577418317
2013-01-07 00:00:00,89.35095707203155
2013-01-08 00:00:00,90.46713557495661
2013-01-09 00:00:00,89.9131791026906
2013-01-10 00:00:00,90.52011535305627
2013-01-11 00:00:00,92.70856946632628
2013-01-12 00:00:00,92.09039935971917
2014-01-01 00:00:00,88.42303727904263
2014-01-02 00:00:00,86.25194605396469
2014-01-03 00:00:00,90.35780916007099
2014-01-04 00:00:00,90.92420262339886
2014-01-05 00:00:00,91.8997282460315
2014-01-06 00:00:00,92.8115683031828
2014-01-07 00:00:00,92.22583284336346
2014-01-08 00:00:00,93.4937255729068
2014-01-09 00:00:00,91.11096781733458
2014-01-10 00:00:00,93.45623068992033
2014-01-11 00:00:00,95.60695887929252
2014-01-12 00:00:00,94.55884248789296
2015-01-01 00:00:00,92.21237490075524
2015-01-02 00:00:00,90.03241244739272
2015-01-03 00:00:00,93.34261198509556
2015-01-04 00:00:00,93.71678167788339
2015-01-05 00:00:00,94.95261582464646
2015-01-06 00:00:00,93.94397754240892
2015-01-07 00:00:00,95.59448728095894
2015-01-08 00:00:00,94.72822999884282
2015-01-09 00:00:00,93.79324817125628
2015-01-10 00:00:00,97.54415887856707
2015-01-11 00:00:00,96.97818443388934
2015-01-12 00:00:00,96.35499492532098
2016-01-01 00:00:00,93.38061204117525
2016-01-02 00:00:00,90.26361448471758
2016-01-03 00:00:00,96.1456266186543
2016-01-04 00:00:00,93.79575753527467
2016-01-05 00:00:00,96.63795284073214
2016-01-06 00:00:00,96.16562645535714
2016-01-07 00:00:00,97.32536298824776
2016-01-08 00:00:00,95.0536334277792
2016-01-09 00:00:00,96.85385086487322
2016-01-10 00:00:00,97.69620821641419
2016-01-11 00:00:00,97.94886092203511
2016-01-12 00:00:00,100.2803375380948
2017-01-01 00:00:00,95.8736254919343
2017-01-02 00:00:00,94.97042910722094
2017-01-03 00:00:00,96.62570340344017
2017-01-04 00:00:00,99.47407771863666
2017-01-05 00:00:00,96.54729521980562
2017-01-06 00:00:00,99.17253806760532
2017-01-07 00:00:00,99.20998132539712
2017-01-08 00:00:00,96.65524627770928
2017-01-09 00:00:00,98.44111614478874
2017-01-10 00:00:00,98.4807045385706
2017-01-11 00:00:00,100.37803173454628
2017-01-12 00:00:00,101.66813752421798
2018-01-01 00:00:00,96.7667677366496
2018-01-02 00:00:00,95.31422516096396
2018-01-03 00:00:00,99.80548087867459
2018-01-04 00:00:00,96.92978007686963
2018-01-05 00:00:00,100.79028675396017
2018-01-06 00:00:00,101.77880242970257
2018-01-07 00:00:00,100.29496456931892
2018-01-08 00:00:00,100.36755492405055
2018-01-09 00:00:00,100.46627217899382
2018-01-10 00:00:00,100.72221188325838
2018-01-11 00:00:00,103.24914560414423
2018-01-12 00:00:00,103.33043743167156
2019-01-01 00:00:00,97.32936477809827
2019-01-02 00:00:00,97.98872141399448
2019-01-03 00:00:00,99.29114367548564
2019-01-04 00:00:00,100.6383713152386
2019-01-05 00:00:00,100.17813108675871
2019-01-06 00:00:00,101.68960167863877
2019-01-07 00:00:00,100.04446700448418
2019-01-08 00:00:00,100.79135184661982
2019-01-09 00:00:00,99.23890221105911
2019-01-10 00:00:00,101.05263147986071
2019-01-11 00:00:00,102.06268633365835
2019-01-12 00:00:00,101.49755922424218
2020-01-01 00:00:00,97.51486297439894
2020-01-02 00:00:00,96.28588648361597
2020-01-03 00:00:00,100.12287660832412
2020-01-04 00:00:00,95.49333800793333
2020-01-05 00:00:00,84.04312754659934
2020-01-06 00:00:00,81.74947747930156
2020-01-07 00:00:00,88.33089848468512
2020-01-08 00:00:00,91.59513523658447
2020-01-09 00:00:00,90.87062094209433
2020-01-10 00:00:00,95.06499136870336
2020-01-11 00:00:00,97.18651174143088
2020-01-12 00:00:00,97.27288913663293
2021-01-01 00:00:00,94.69726189094042
2021-01-02 00:00:00,91.63296331509662
2021-01-03 00:00:00,93.03629404376048
2021-01-04 00:00:00,92.19408498774465
2021-01-05 00:00:00,95.15016393281121
2021-01-06 00:00:00,98.85894776684911
2021-01-07 00:00:00,97.88715557121223
235,96.83771073738242
236,96.21213574422471
237,98.94872964274404
238,100.25843623653687
239,99.05298630035354
240,95.21040354992705
241,93.15231791277861
242,98.97911455960534
243,97.10736216776063
244,99.76598890046408
245,99.21059346662273
246,98.46342038854648
247,98.49206878744329
248,97.40684576369291
249,99.72494298788617
250,100.9654166603056
251,99.97454231882318
252,96.96986668724062
253,95.66281568560306
254,98.52245821250402
255,93.85535023617406
256,95.38152584112001
257,97.30181384849696
258,97.76509103248307
259,97.98907213039448
260,97.42766909672542
261,100.07816228326303
262,101.39844974820514
263,100.33006793154468
264,96.85021964845743
265,95.0672208460196
266,99.96575109301351
267,97.44360838903516
268,99.735015422305
269,99.83460505882431
270,99.42294099536382
271,99.5021967369705
