fecha,Balanza de pagos con base en MBP6 (a partir de 2002) Cuenta corriente (I - II),Balanza de pagos con base en MBP6 (a partir de 2002) Cuenta corriente (I - II) I. Crédito (A + B + C + D) A. Bienes,Balanza de pagos con base en MBP6 (a partir de 2002) Cuenta corriente (I - II) I. Crédito (A + B + C + D) B. Servicios 2/,Balanza de pagos con base en MBP6 (a partir de 2002) Cuenta corriente (I - II) I. Crédito (A + B + C + D),Balanza de pagos con base en MBP6 (a partir de 2002) Cuenta corriente (I - II) I. Crédito (A + B + C + D) C. Ingreso primario,Balanza de pagos con base en MBP6 (a partir de 2002) Cuenta corriente (I - II) I. Crédito (A + B + C + D) D. Ingreso secundario,Balanza de pagos con base en MBP6 (a partir de 2002) Cuenta corriente (I - II) II. Débito (A + B + C + D),Balanza de pagos con base en MBP6 (a partir de 2002) Cuenta corriente (I - II) II. Débito (A + B + C + D) D. Ingreso secundario,Balanza de pagos con base en MBP6 (a partir de 2002) Cuenta corriente (I - II) II. Débito (A + B + C + D) A. Bienes,Balanza de pagos con base en MBP6 (a partir de 2002) Cuenta corriente (I - II) II. Débito (A + B + C + D) C. Ingreso primario,Balanza de pagos con base en MBP6 (a partir de 2002) Cuenta corriente (I - II) II. Débito (A + B + C + D) B. Servicios 2/,Balanza de pagos con base en MBP6 (a partir de 2002) Cuenta de capital (I - II),Balanza de pagos con base en MBP6 (a partir de 2002) Cuenta de capital (I - II) I. Crédito,Balanza de pagos con base en MBP6 (a partir de 2002) Cuenta de capital (I - II) II. Débito
01/01/2002,3628.040129,36742.609674,4093.368949,44080.235486,931.964174,2312.292689,47708.275615,3.2277,38174.554,4915.771684,4614.722231,22.017,0.243,22.26
01/04/2002,2033.073517,41541.958052,3861.8093,49696.712777,1576.151723,2716.793702,51729.786294,9.306238,43034.542,3383.886119,5302.051937,24.676,0.245,24.921
01/07/2002,2712.531501,41421.115364,3695.79113,48886.497133,1075.540193,2694.050446,51599.028634,14.492638,42992.515,3712.599496,4879.4215,24.631,0.246,24.877
01/10/2002,4028.209259,41572.18695,3916.427466,49011.238026,873.560011,2649.063599,53039.447285,8.176037,44711.219349,2985.712554,5334.339345,25.654,0.246,25.9
01/01/2003,1701.25075,39114.378134,4134.258306,47549.636907,995.095133,3305.905334,49250.887657,1.484838,39251.538,5153.459051,4844.405768,19.632,2.88,22.512
01/04/2003,507.109526,40296.20986,3773.155043,49607.729554,1497.127975,4041.236676,50114.83908,4.056261,41945.006018,3135.965272,5029.811529,20.675,2.905,23.58
01/07/2003,84.125477,41592.43507,3808.805708,51561.567669,1893.019742,4267.307149,51645.693146,16.067812,43031.011469,3340.574219,5258.039646,20.6,2.952,23.552
01/10/2003,1743.979279,43983.046596,4121.330316,53160.948634,982.771459,4073.800263,54904.927913,15.527149,46550.330515,2651.162766,5687.907483,22.135,2.979,25.114
01/01/2004,1170.294674,43265.0797,4395.176345,52834.24035,1296.201837,3877.782468,54004.535024,0.06,43781.764,4862.069377,5360.641647,104.514,0.15,104.664
01/04/2004,1082.730463,47455.319456,4105.158501,58619.769278,1945.896448,5113.394873,57537.038815,18.559674,48583.331,3268.198062,5666.950079,110.169,0.151,110.32
01/07/2004,319.188411,47948.98266,4177.19522,58721.090945,1419.547432,5175.365633,59040.279356,5.408359,49910.725,3185.982982,5938.163015,111.523,0.152,111.675
01/10/2004,3407.270221,49624.713618,4572.765338,60415.98272,1471.052971,4747.450793,63823.252941,55.992412,54861.594753,2490.926805,6414.738971,119.081,0.153,119.234
01/01/2005,3428.620197,46992.328792,5030.965169,58136.36528,1462.429817,4650.641502,61564.985477,9.700075,48866.405,6630.894557,6057.985845,149.847,0.642,150.489
01/04/2005,173.073915,54082.881912,4781.912113,66374.876682,1612.239852,5897.842805,66547.950597,4.978701,54766.755,4863.148906,6913.06799,163.459,0.645,164.104
01/07/2005,68.727403,54289.879144,4741.150551,66531.95364,1548.861427,5952.062518,66463.226237,26.561368,56001.143,3999.799105,6435.722764,164.438,0.65,165.088
01/10/2005,2193.059366,59267.768552,4891.228424,71729.325109,1738.908717,5831.419416,73922.384475,15.352552,62661.064588,4299.561543,6946.405792,176.075,0.654,176.729
01/01/2006,1424.434538,58956.870364,5121.835471,71973.309934,1997.987315,5896.616784,73397.744472,4.486441,58246.395,8591.212141,6555.65089,152.64684,8.26216,160.909
01/04/2006,92.229797,63886.971582,5065.755787,78120.43595,2057.101642,7110.606939,78212.665747,12.66269,64082.204,7017.685059,7100.113998,170.027,2.588,172.615
01/07/2006,104.364495,63236.503848,4774.591197,77131.496854,2288.039527,6832.362282,77235.861349,47.016848,65920.337,4008.566087,7259.941414,166.763414,20.862845,187.626259
01/10/2006,1615.596097,64238.696832,5452.107066,78362.039423,2302.377393,6368.858132,79977.63552,23.485275,68382.341,4387.534104,7184.275141,178.982,2.606,181.588
01/01/2007,4870.400295,60372.231244,6022.477359,74752.988564,2323.93487,6034.345091,79623.388859,7.461586,62859.604,9595.80478,7160.518493,104.36458,12.14948,116.51406
01/04/2007,1844.138229,67755.95909,5459.257145,82395.062276,2182.156695,6997.689346,84239.200505,21.851412,70116.891792,6770.213575,7330.243726,109.818,1.074,110.892
01/07/2007,1022.972605,70373.008238,5364.982261,85257.231791,2430.407846,7088.833446,86280.204396,47.133121,72835.47257,4573.731747,8823.866958,101.78708,41.10208,142.88916
01/10/2007,2217.218752,73791.795976,6134.401079,88701.721968,2371.559866,6403.965047,90918.94072,31.255786,76792.405766,6037.681613,8057.597555,122.50144,2.11416,124.6156
01/01/2008,4285.097704,70218.237273,6584.209296,84437.098844,1759.317805,5875.33447,88722.196548,13.897776,71946.44227,8939.99418,7821.862322,84.95362,36.78338,121.737
01/04/2008,2342.591807,79571.206434,6140.005686,95166.265829,2515.994207,6939.059502,97508.857636,1.553969,80524.082885,8302.655708,8680.565074,93.131,6.715,99.846
01/07/2008,3948.780356,78626.92367,5878.1566,93396.8932,2376.933976,6514.878954,97345.673556,15.122603,85168.927583,3289.567435,8872.055935,81.64597,47.014385,128.660355
01/10/2008,6812.135731,63469.93334,5741.380177,77963.282155,2471.435781,6280.532857,84775.417886,97.663367,71861.835746,4584.550813,8231.36796,100.94978,6.499,107.44878
01/01/2009,1717.783356,49734.875121,6066.371877,62785.84535,1385.081705,5599.516647,64503.628706,39.204876,52069.217403,4940.820818,7454.385609,305.3288,26.620625,331.949425
01/04/2009,487.171217,54072.572222,4651.117756,66517.646279,2058.007464,5735.948837,67004.817496,7.40569,53676.199374,6465.130017,6856.082415,321.41,4.901,326.311
01/07/2009,4450.147223,58584.39628,4856.174797,69967.788825,1026.919499,5500.298249,74417.936048,8.676468,61452.884468,4691.816332,8264.55878,361.653392,18.65148,380.304872
01/10/2009,1254.112207,67583.195815,5262.2618,79134.625712,1396.867961,4892.300136,80388.737919,5.088819,67702.288347,4518.413843,8162.94691,375.3177,4.968,380.2857
01/01/2010,300.509813,66701.642589,6526.208601,80176.42124,1959.804099,4988.765951,79875.911427,46.767549,66376.698666,5698.37972,7754.065492,48.440732,11.315688,59.75642
01/04/2010,306.311146,74730.436185,5176.280404,89646.579413,3732.610574,6007.25225,89340.268267,12.222467,74780.178889,6644.143476,7903.723435,42.413,0.265,42.678
01/07/2010,166.706191,75676.389173,5153.902472,89462.663425,2908.817117,5723.554663,89629.369616,14.986303,77898.518293,3073.981,8641.88402,30.118368,36.35284,66.471208
01/10/2010,4890.632864,81751.355233,5254.656043,93314.421945,1051.996249,5256.41442,98205.054809,11.920798,82747.286873,6944.61822,8501.228918,46.425,0.268,46.693
01/01/2011,2278.227424,81962.902474,6174.323253,95054.957784,1507.561291,5410.170766,97333.185208,174.583792,79967.023313,8431.966056,8759.612047,64.742598,18.865015,83.607613
01/04/2011,1910.169185,89437.964335,5791.549217,105217.110161,3611.199738,6376.396871,107127.279346,72.173288,88133.001261,9493.670272,9428.434525,73.060803,4.2223,77.283103
01/07/2011,4480.549753,88214.400134,5434.381846,102353.870329,2264.096536,6440.991813,106834.420082,95.19114,92066.874885,4362.82356,10309.530497,88.639893,24.55185,113.191743
01/10/2011,2635.623698,90388.78651,6173.454524,105194.371671,2845.795546,5786.335091,107829.995369,81.298369,91042.240674,6838.251365,9868.204961,81.655103,3.99,85.645103
01/01/2012,4869.576487,89813.730958,6758.969951,103874.325387,1763.147771,5538.476707,108743.901874,154.53689,88000.505028,11317.806872,9271.053084,47.261495,17.48106,64.742555
01/04/2012,1221.949439,94461.295382,6329.928266,109897.72898,2478.505748,6627.999584,111119.678419,50.603739,93035.980069,8587.42297,9445.671641,39.715747,14.340451,54.056198
01/07/2012,3480.966451,91389.135834,5826.834115,105098.04446,2314.005829,5568.068682,108579.010911,54.755484,92519.085242,5524.902792,10480.267393,33.868891,38.717912,72.586803
01/10/2012,8982.258506,95777.664145,5788.226346,110038.051901,3150.207713,5321.953697,119020.310407,149.301791,97595.013845,10885.039957,10390.954814,56.223253,0.306,56.529253
01/01/2013,8541.165088,88433.052895,7096.342224,104755.420328,3991.664035,5234.361174,113296.585416,281.582609,89450.873224,13659.81592,9904.313663,33.539664,97.579195,64.039531
01/04/2013,9474.094783,96836.462904,6686.70606,111280.858584,1461.953054,6295.736566,120754.953367,274.34619,97657.514142,12025.472742,10797.620293,2200.090613,2245.834,45.743387
01/07/2013,5820.657337,96474.890523,6445.582954,110080.906414,1289.926326,5870.506611,115901.563751,282.508065,97389.446899,7317.282509,10912.326278,37.327513,122.61992,85.292407
01/10/2013,8860.625917,98984.567572,7160.534338,115927.458184,4092.009834,5690.34644,124788.084101,302.58343,97140.379659,16559.285006,10785.836006,345.118421,45.600165,390.718586
01/01/2014,9287.643234,90976.148166,7878.979861,109092.987943,4516.966455,5720.893461,118380.631177,278.008364,92176.182096,15287.787042,10638.653675,17.509842,57.23985,74.749692
01/04/2014,8239.034172,102064.38238,7513.072159,117923.300302,1912.508287,6433.337476,126162.334474,379.415574,100981.887867,13741.532556,11059.498477,3.631796,46.482933,42.851137
01/07/2014,2878.798776,101307.114158,7741.554764,118051.642246,2769.568582,6233.404742,120930.441022,364.04571,102967.275153,5776.888265,11822.231894,6.67676,84.977509,91.654269
01/10/2014,5501.699038,103303.814984,8108.860635,119042.237964,1312.021809,6317.540536,124543.937002,330.592619,104321.336821,8387.764777,11504.242785,30.921755,75.099192,44.177437
01/01/2015,9851.259425,90578.307456,8521.855212,107670.550127,2705.111089,5865.27637,117521.809552,244.705331,92694.930176,13537.760472,11044.413573,38.585254,73.276392,111.861646
01/04/2015,7790.690279,98101.806033,9014.773249,115133.098046,1518.093803,6498.424961,122923.788325,284.472132,100085.599805,11076.452095,11477.264293,3.541485,41.33052,44.872005
01/07/2015,7934.655625,95990.311071,7290.244889,111927.789849,1957.304747,6689.929142,119862.445474,287.041051,102653.332921,5571.083395,11350.988107,44.607024,51.80634,96.413364
01/10/2015,6745.151784,96312.050145,7983.342348,111844.142793,1238.90108,6309.84922,118589.294577,250.936753,100161.036434,8028.545134,10148.776256,14.939502,40.434475,55.373977
01/01/2016,10299.032902,85226.643325,7695.508295,102152.374212,2756.535899,6473.686693,112451.407114,254.313051,89202.698378,13034.032412,9960.363273,29.239177,51.689947,80.929124
01/04/2016,7663.171945,93839.409267,8313.273079,110999.11864,1606.445181,7239.991113,118662.290585,238.973762,96893.451936,9830.449702,11699.415185,6.597635,41.300875,47.89851
01/07/2016,5135.500972,95009.472954,8647.515294,112131.835451,1311.498362,7163.348841,117267.336423,233.99889,100242.377345,5799.874724,10991.085464,44.527453,156.578737,112.051284
01/10/2016,2952.818254,100234.997669,9433.29248,119246.585305,2374.282618,7204.012538,122199.403559,259.530738,101053.497992,8841.096035,12045.278794,25.938,73.136,47.198
01/01/2017,13493.932067,94832.59512,8531.064524,113203.880661,2669.402427,7170.81859,126697.812728,301.044041,97576.063052,16389.800796,12430.904839,26.118794,62.229205,88.347999
01/04/2017,2900.919895,102755.670176,8389.172107,121579.18858,2523.215175,7911.131122,124480.108475,261.413344,103060.016975,8871.898035,12286.780121,11.414665,34.947,46.361665
01/07/2017,5399.118166,101930.13017,9111.311484,121654.504468,2639.296908,7973.765906,127053.622634,333.183261,108011.995088,6052.154385,12656.2899,17.750743,96.634351,114.385094
01/10/2017,451.412784,110287.823834,11994.496632,133442.621809,2874.997812,8285.303531,133894.034593,301.958691,112141.928898,9093.819561,12356.327443,204.819007,256.035997,51.21699
01/01/2018,12013.139308,105384.981986,10134.791731,125944.80501,3027.747818,7397.283475,137957.944318,297.083292,107150.709943,17545.534196,12964.616887,23.922115,59.518805,83.44092
01/04/2018,4038.476167,113971.903988,9462.266296,136290.797805,3584.743845,9271.883676,140329.273972,341.435846,116755.047119,10485.59953,12747.191477,11.023665,37.022,48.045665
01/07/2018,5860.898059,114083.889374,9325.348179,135730.321775,3649.30303,8671.781192,141591.219834,311.487007,119887.323335,8776.436289,12615.973203,17.595112,102.254243,119.849355
01/10/2018,4077.688449,117641.459404,10690.699474,140787.95939,3270.704511,9185.096001,144865.647839,324.549058,121056.784845,9312.926867,14171.387069,12.470665,37.774,50.244665
01/01/2019,11850.919632,108174.871901,11342.006534,131817.85411,4147.530939,8153.444736,143668.773742,269.2294,109990.53756,20434.005168,12975.001614,34.574969,94.359328,128.934297
01/04/2019,4372.136008,119351.025289,10657.154439,143257.721116,3533.340724,9716.200664,138885.585108,288.550081,114387.225224,11676.664192,12533.145611,2.24423,48.6123,50.85653
01/07/2019,591.8168,116429.041266,9609.661214,139879.522855,3840.298968,10000.521407,140471.339655,286.528649,117527.772405,8768.963076,13888.075525,8.61927,114.256271,122.875541
01/10/2019,2330.947906,116984.634961,9915.408072,139705.903024,3393.714611,9412.14538,137374.955118,299.873748,113866.530064,10784.487637,12424.063669,10.428,41.635,52.063
01/01/2020,7941.504692,108403.382988,10371.748575,131082.603712,2626.854913,9680.617236,139024.108404,242.483487,104884.869446,21827.753317,12069.002154,10.462376,86.244681,96.707057
01/04/2020,1555.748856,74397.422106,3898.127506,90925.91936,2450.957301,10179.412447,92481.668216,200.853875,75562.29829,7945.704294,8772.811757,11.60888,63.86588,52.257
01/07/2020,15962.555987,111065.30446,5075.339959,129317.54519,2216.39491,10960.505861,113354.989203,221.510678,94856.720329,8209.553953,10067.204243,6.323187,62.82134,69.144527
01/10/2020,16056.297875,123456.713875,6907.121465,143243.444849,1931.874029,10947.73548,127187.146974,302.002191,107868.338873,8201.582859,10815.223051,7.847975,46.823025,54.671
01/01/2021,10129.078019,111994.716397,6834.701278,132495.776876,2848.737618,10817.621583,142624.854895,231.238416,113418.773474,17637.968983,11336.874022,6.185228,59.377151,65.562379
01/04/2021,4930.704013,124497.913358,9137.680969,149110.344805,2218.266307,13256.484171,144179.640792,277.950018,121687.424722,9177.956578,13036.309474,9.802653,46.708682,56.511335
01/07/2021,4377.287575,123292.570527,11167.546428,150937.393073,2537.057269,13940.218849,155314.680648,311.916995,133333.495451,7373.898054,14295.370148,18.331235,68.679049,87.010284
01/10/2021,1232.77424,135489.34107,10805.136642,163022.986705,2265.895984,14462.613009,161790.212465,304.006698,137564.917728,9625.023735,14296.264304,12.555956,43.539599,56.095555
01/01/2022,12348.642894,132239.755049,10604.297524,158296.199619,2744.561313,12707.585733,170644.842513,289.619727,137068.124413,18425.538123,14861.56025,7.118365,73.321243,80.439608
01/04/2022,1891.604081,148893.147983,11766.893075,181155.806754,5306.295902,15189.469794,183047.410835,301.473932,156971.981666,10551.599011,15222.356226,2.89221,52.773002,55.665212
01/07/2022,6386.867338,149158.249691,12296.317599,181876.454989,4758.812034,15663.075665,188263.322327,283.596808,162057.383649,9634.325653,16288.016217,53.554279,65.960938,119.515217
01/10/2022,2581.541874,147932.189594,13407.180057,182813.717299,5754.343808,15720.00384,180232.175425,328.056865,149204.226469,13783.519042,16916.373049,12.698703,45.529864,58.228567
01/01/2023,20289.022297,141184.282849,13443.670157,173945.59517,5153.884872,14163.757292,194234.617467,345.221803,146048.567933,29652.777292,18188.050439,94.154179,175.743967,81.589788
01/04/2023,6247.074983,151043.708217,12058.296004,185921.571456,6331.109231,16488.458004,179674.496473,311.197622,152565.008514,10480.719603,16317.570734,10.687661,47.119102,57.806763
